1462,"Kyjov zastávka",False
1464,"Bohuslavice u Kyjova",False
1465,"Jestřabice",False
1467,"Brankovice",False
1469,"Nevojice",False
1470,"Bučovice",False
1471,"Marefy",False
1472,"Křižanovice",False
1473,"Slavkov u Brna",False
1474,"Křenovice dol.n.",False
1475,"Žďár - průmyslová zóna",False
1476,"Veselíčko",False
1477,"Radňovice",False
1478,"Nové Město na Moravě zastávka",False
1480,"Olešná na Moravě",False
1481,"Rovné-Divišov",False
1482,"Rozsochy",False
1484,"Rožná",False
1485,"Věžná",False
1487,"Doubravník",False
1488,"Prudká zastávka",False
1489,"Borač",False
1490,"Štěpánovice",False
1493,"Mořkov hlavní trať",False
1494,"Hostašovice",False
1495,"Velké Pavlovice",False
1496,"Velké Pavlovice zastávka",False
1497,"Bořetice",False
1499,"Brumovice",False
1502,"Újezd u Chocně",False
1503,"Plchůvky",False
1506,"Žďár nad Orlicí",False
1507,"Trutnov-Volanov",False
1508,"Vlčice",False
1509,"Pilníkov",False
1510,"Chotěvice",False
1511,"Hostinné",False
1512,"Hostinné město",False
1513,"Prosečné",False
1514,"Klášterská Lhota",False
1516,"Horní Branná",False
1518,"Roztoky u Jilemnice",False
1519,"Tample",False
1520,"Bělá u Staré Paky zastávka",False
1521,"Nová Paka město",False
1523,"Horní Nová Ves",False
1524,"Lázně Bělohrad",False
1525,"Šárovcova Lhota",False
1526,"Ostroměř",False
1527,"Ohnišťany",False
1528,"Smidary",False
1529,"Skřivany",False
1531,"Zachrašťany",False
1532,"Luková",False
1533,"Plotiště nad Labem",False
1534,"Všestary",False
1535,"Dlouhé Dvory",False
1536,"Dohalice",False
1537,"Sadová",False
1539,"Cerekvice nad Bystřicí",False
1540,"Třebovětice",False
1541,"Jeřice",False
1543,"Dobrá Voda u Hořic",False
1544,"Sobčice",False
1545,"Vojice",False
1546,"Kovač",False
1547,"Butoves",False
1548,"Vitiněves",False
1550,"Broumov-Olivětín",False
1551,"Hynčice",False
1552,"Ruprechtice",False
1554,"Březová u Broumova",False
1555,"Bohdašín",False
1557,"Dědov",False
1558,"Česká Metuje",False
1559,"Žďár nad Metují",False
1560,"Police nad Metují",False
1561,"Hronov zastávka",False
1563,"Velké Poříčí",False
1564,"Náchod-Malé Poříčí",False
1565,"Náchod-Běloves",False
1567,"Náchod zastávka",False
1569,"Bolehošť",False
1570,"Očelice",False
1571,"Opočno pod Orlickými horami",False
1572,"Pohoří",False
1573,"Bohuslavice nad Metují zastávka",False
1574,"Bohuslavice nad Metují",False
1575,"Černčice",False
1576,"N. Město n. Met.",False
1578,"Teplice nad Metují skály",False
1580,"Trutnov-Zel. Louka z",False
1581,"Trutnov-Staré m. z",False
1582,"Kalná Voda nz",False
1583,"Mladé Buky z",False
1586,"Mysliboř",False
1587,"Sedlejov",False
1588,"Hodice",False
1589,"Třešť město",False
1590,"Třešť",False
1591,"Jezdovice",False
1592,"Salavice",False
1593,"Kostelec u Jihlavy masna",False
1594,"Telč-Staré Město",False
1595,"Radkov",False
1596,"Slaviboř",False
1597,"Velký Pěčín",False
1598,"Malý Pěčín",False
1601,"Urbaneč",False
1602,"Peč",False
1603,"Dolní Bolíkov",False
1604,"Mutišov",False
1606,"Znojmo nemocnice",False
1607,"Citonice",False
1608,"Olbramkostel",False
1609,"Šumná",False
1610,"Grešlové Mýto",False
1611,"Blížkovice",False
1612,"Vesce",False
1614,"Bohušice",False
1615,"Jaroměřice nad Rokytnou",False
1616,"Lesůňky",False
1617,"Šebkovice",False
1618,"Kojetice na Moravě",False
1619,"Stařeč",False
1620,"Hvězdoňovice",False
1621,"Dolní Habartice",False
1622,"Markvartice",False
1623,"Veselé pod Rabštejnem",False
1624,"Zahrady u Rumburka",False
1627,"Mikulášovice hor.n.",False
1630,"Háj u Duchcova",False
1631,"Osek",False
1632,"Lom u Mostu",False
1633,"Louka u Litvínova",False
1634,"Lom u Mostu zastávka",False
1636,"Horní Háj",False
1637,"Hrob",False
1638,"Střelná v Krušných horách",False
1639,"Dubí",False
1640,"Mikulov v Krušných horách",False
1641,"Mikulov-Nové Město",False
1644,"Stará Huť",False
1645,"Mokrovraty",False
1646,"Malá Hraštice",False
1647,"Nová Ves pod Pleší",False
1648,"Mníšek pod Brdy",False
1649,"Rymaně",False
1651,"Bojanovice",False
1652,"Bojov",False
1653,"Klínec",False
1654,"Měchenice",False
1655,"České Velenice státní hranice",False
1656,"Vyšné",False
1657,"Nové Hrady",False
1658,"Petříkov",False
1659,"Jílovice",False
1660,"Hluboká u Borovan",False
1661,"Borovany",False
1662,"Radostice u Trocnova",False
1663,"Trocnov",False
1664,"Nová Ves u Českých Budějovic",False
1665,"Nové Hodějovice",False
1666,"Šatov státní hranice",False
1668,"Želivec",False
1669,"Hodkov zastávka",False
1670,"Hodkov",False
1672,"Štipoklasy",False
1673,"Černíny",False
1674,"Předbořice",False
1675,"Bahno",False
1676,"Krasoňovice",False
1677,"Týniště",False
1678,"Bykáň",False
1679,"Malešov",False
1680,"Poličany",False
1681,"Kutná Hora předměstí",False
1683,"Kutná Hora-Sedlec",False
1684,"K.Hora hl.n.náv.L11a",False
1685,"Praha-Horní Počernice",False
1686,"Zeleneč",False
1687,"Mstětice",False
1689,"Čelákovice-Jiřina",False
1691,"Liberec-Rochlice",False
1692,"Vesec u Liberce",False
1693,"Vratislavice nad Nisou",False
1694,"Proseč nad Nisou",False
1695,"Jablonec n.N. dol.n.",False
1696,"Jablonec nad Nisou",False
1697,"Jablonec nad Nisou centrum",False
1698,"Jablonec nad Nisou zastávka",False
1699,"Nová Ves nad Nisou",False
1700,"Jablonecké Paseky",False
1701,"Lučany nad Nisou",False
1703,"Smržovka-Luční",False
1704,"Smržovka střed",False
1705,"Smržovka-Zvonková",False
1706,"Smržovka dolní nádraží",False
1707,"Tanvald zastávka",False
1710,"Dolní Polubný",False
1711,"Desná-Pustinská",False
1712,"Kořenov zastávka",False
1715,"Harrachov státní hranice",False
1718,"Louka u Ostrohu",False
1719,"Lipov",False
1720,"Blatnice pod Svatým Antonínkem",False
1721,"Veselí nad Moravou-Zarazice",False
1722,"Vnorovy",False
1724,"Petrov u Strážnice",False
1725,"Sudoměřice nad Moravou",False
1726,"Rohatec kolonie",False
1727,"Velká nad Veličkou státní hranice",False
1728,"Břidličná lesy",False
1729,"Břidličná",False
1730,"Břidličná zastávka",False
1731,"Velká Štáhle",False
1732,"Jamartice",False
1734,"Vikýřovice u penz. z",False
1735,"Vikýřovice z",False
1736,"Vikýřovice-Lesní z",False
1738,"Rapotín zastávka z",False
1739,"Rapotín z",False
1740,"Velké Losiny zámek",False
1742,"Velké Losiny zast. z",False
1743,"Loučná n.Des.-Fil. z",False
1744,"Loučná nad Desnou",False
1745,"Loučná n.Des.-R. nz",False
1747,"Ivančice letovisko",False
1748,"Ivančice město",False
1753,"Platěnice",False
1754,"Roveň",False
1756,"Častolovice zastávka",False
1757,"Synkov",False
1758,"Slemeno",False
1760,"Machnín",False
1761,"Machnín hrad",False
1762,"Chrastava-Andělská Hora",False
1763,"Chrastava",False
1764,"Bílý Kostel nad Nisou",False
1765,"Chotyně",False
1767,"Hrádek n.N. st.hr.",False
1769,"Předhradí",False
1770,"Krouna zastávka",False
1771,"Krouna",False
1774,"Pustá Kamenice zastávka",False
1776,"Borová u Poličky zastávka",False
1777,"Oldřiš",False
1778,"Sádek u Poličky",False
1780,"Žírovice-Seníky",False
1781,"Vojtanov",False
1782,"státní hranice 70026",False
1783,"státní hranice 70027",False
1785,"Vojtanov státní hranice",False
1786,"Šluknov zastávka",False
1787,"Velký Šenov zastávka",False
1789,"Lipová u Šluknova",False
1790,"Vilémov u Šluknova",False
1791,"Horní Poustevna",False
1793,"Dolní Poustevna státní hranice",False
1795,"Dobruška-Pulice",False
1796,"Černovice u Chomutova",False
1797,"Domina",False
1798,"Křimov-Suchdol",False
1799,"Křimov zastávka",False
1800,"Křimov",False
1801,"Nová Ves u Křimova",False
1802,"Výsluní",False
1803,"Rusová",False
1804,"Měděnec",False
1805,"Měděnec zastávka",False
1806,"Kovářská městys",False
1807,"Kovářská",False
1808,"České Hamry",False
1809,"Vejprty zastávka",False
1810,"Vejprty koupaliště",False
1812,"Lovčice obec",False
1813,"Slibovice",False
1814,"Běrunice",False
1816,"Podhůří",False
1820,"Mladá Boleslav město přednádraží",False
1821,"Zahrádky u České Lípy",False
1823,"Kravaře v Čechách",False
1824,"Blíževedly",False
1825,"Dubičná",False
1827,"Liběšice",False
1828,"Horní Řepčice",False
1829,"Ploskovice",False
1830,"Trnovany u Litoměřic",False
1832,"Litoměřice Cihelna",False
1833,"Žalhostice",False
1834,"Lovosice závod",False
1835,"Sulejovice",False
1836,"Čížkovice",False
1837,"Úpohlavy",False
1838,"Chotěšov pod Hazmburkem",False
1839,"Slatina pod Hazmburkem",False
1842,"Dubany",False
1843,"Křesín",False
1844,"Koštice nad Ohří",False
1845,"Pátek",False
1846,"Slavětín nad Ohří",False
1847,"Veltěže",False
1848,"Louny střed",False
1850,"Březno u Postoloprt",False
1852,"Stráž nad Nisou",False
1853,"Krásná Studánka",False
1854,"Mníšek u Liberce",False
1855,"Oldřichov v Hájích",False
1858,"Minkovice",False
1859,"Višňová",False
1860,"Filipovka",False
1862,"Frýdlant v Čechách předměstí",False
1863,"Krásný Les bažantnice",False
1864,"Krásný Les",False
1865,"Řasnice",False
1866,"Řasnice zastávka",False
1867,"Hajniště",False
1870,"Jindřichovice pod Smrkem-Skanzen",False
1871,"Horní Řasnice",False
1872,"Děčín-Staré Město",False
1873,"Křešice u Děčína",False
1874,"Děčín-Boletice město",False
1875,"Boletice nad Labem",False
1876,"Těchlovice",False
1877,"Malé Březno nad Labem",False
1879,"Valtířov",False
1880,"Svádov",False
1881,"Bílina-Chudeřice",False
1882,"Světec",False
1883,"Hostomice nad Bílinou",False
1884,"Ohníč",False
1885,"Lbín",False
1886,"Úpořiny",False
1887,"Velvěty",False
1888,"Rtyně nad Bílinou",False
1889,"Brozánky",False
1890,"Řehlovice",False
1891,"Stadice",False
1892,"Koštov",False
1893,"Trmice",False
1894,"Tvršice",False
1895,"Dolejší Hůrky",False
1896,"Lišany u Žatce",False
1897,"Výškov v Čechách",False
1898,"Počerady",False
1899,"Volevčice",False
1900,"Obrnice",False
1901,"Chrášťany",False
1902,"Hořesedly",False
1903,"Svojetín",False
1904,"Janov u Rakovníka",False
1905,"Kounov",False
1906,"Mutějovice",False
1908,"Solopysky",False
1909,"Konětopy",False
1911,"Touchovice u Loun",False
1912,"Opočno u Loun",False
1913,"Jimlín",False
1914,"Louny předměstí",False
1915,"Dobroměřice",False
1916,"Lenešice",False
1917,"Břvany",False
1918,"Bečov u Mostu",False
1919,"Most nové n. odjezd",False
1920,"Most-Kopisty",False
1921,"Most-Minerva",False
1922,"Litvínov město",False
1924,"Chlumín",False
1925,"Netřeba",False
1926,"Úžice",False
1927,"Chvatěruby",False
1930,"Loučky",False
1931,"Mariánské Lázně město",False
1932,"Vlkovice",False
1933,"Milhostov u Mariánských Lázní",False
1934,"Ovesné Kladruby",False
1935,"Mrázov",False
1936,"Teplá",False
1937,"Hoštěc",False
1938,"Poutnov",False
1939,"Louka u Mariánských Lázní",False
1941,"Vodná",False
1943,"Krásný Jez zastávka",False
1944,"Teplička u Karlových Varů",False
1945,"Kfely",False
1946,"Cihelny",False
1947,"Karlovy Vary-Březová",False
1948,"Doubí u Karlových Varů",False
1950,"Dolní Orlice",False
1951,"Červená Voda",False
1952,"Červená Voda-Pod rozhlednou",False
1954,"Králíky zastávka",False
1956,"Bílá Voda",False
1958,"Doly",False
1959,"Staré Sedliště",False
1960,"Pernolec",False
1961,"Malý Rapotín",False
1962,"Tachov zastávka",False
1964,"Tachov-Bíletín",False
1965,"Lom u Tachova",False
1966,"Újezd Svatého Kříže",False
1967,"Svržno",False
1968,"Hostouň",False
1969,"Mutěnín",False
1971,"Vlkanov",False
1972,"Nový Kramolín",False
1973,"Postřekov",False
1974,"Klenčí pod Čerchovem",False
1975,"Trhanov",False
1976,"Pila",False
1977,"Havlovice",False
1978,"Dýšina-Horomyslice",False
1979,"Dýšina",False
1980,"Chrást u Plzně",False
1981,"Chrást u Plzně obec",False
1983,"Praha-Smíchov severní nást.",False
1984,"Praha-Žvahov",False
1985,"Praha-Waltrovka",False
1986,"Praha-Jinonice",False
1987,"Praha-Cibulka",False
1988,"Praha-Stodůlky",False
1990,"Mačkov",False
1991,"Sedlice",False
1992,"Sedlice město",False
1993,"Rojice",False
1994,"Velká Turná",False
1995,"Radomyšl",False
1996,"Radomyšl zastávka",False
1997,"Domanice",False
1998,"Řepice",False
2000,"Skuhrov pod Třemšínem",False
2001,"Oslí",False
2002,"Zadní Poříčí",False
2004,"Dobrá na Šumavě",False
2006,"Pěkná",False
2007,"Ovesná",False
2008,"Nová Pec",False
2009,"Pernek na Šumavě",False
2010,"Horní Planá",False
2011,"Horní Planá zastávka",False
2012,"Černá v Pošumaví",False
2013,"Žlábek",False
2014,"Hodňov",False
2015,"Polečnice",False
2016,"Polná na Šumavě",False
2017,"Hořice na Šumavě",False
2018,"Mezipotočí",False
2021,"Nové Údolí předj.k.",False
2023,"Skramouš",False
2024,"Vrátno",False
2025,"Trnová",False
2026,"Sudoměř u Mladé Boleslavi",False
2027,"Skalsko",False
2028,"Katusice",False
2029,"Líny",False
2030,"Bukovno",False
2031,"Kolomuty",False
2032,"Březno u Mladé Boleslavi",False
2033,"Dlouhá Lhota",False
2034,"Bechov",False
2035,"Rohatsko",False
2036,"Kněžnice",False
2037,"Cidlina",False
2038,"Kyje u Jičína",False
2041,"Horka nad Sázavou",False
2042,"Laziště",False
2043,"Vlastějovice",False
2044,"Budčice",False
2045,"Chřenovice",False
2046,"Chřenovice-Podhradí",False
2048,"Lužec n.Vlt.",False
2050,"Velká Bučina",False
4002,"Olomouc - Pavlovičky",True
2051,"Olovnice zastávka",False
2052,"Hostivice-Sadová",False
2053,"Jeneč zastávka",False
2054,"Hostouň u Prahy",False
2055,"Dobrovíz-Amazon",False
2056,"Dobrovíz",False
2058,"Tuchoměřice",False
2060,"Kováry",False
2061,"Zákolany zastávka",False
2062,"Koleč",False
2063,"Želenice u Slaného",False
2065,"Kostomlaty pod Řípem",False
2066,"Ctiněves",False
2067,"Mnetěš",False
2070,"Bříza",False
2071,"Loucká",False
2072,"Černuc",False
2073,"Kmetiněves",False
2074,"Tmáň",False
2075,"Zlonice zastávka",False
2078,"Ropice",False
2079,"Ropice-Zálesí (Ropica-Zalesie)",False
2080,"Střítež u Českého Těšína",False
2082,"Horní Tošanovice",False
2083,"Dobratice pod Prašivou",False
2084,"Dobrá u Frýdku-Místku",False
2085,"Český Těšín státní hranice",False
2086,"Petrov n.Des.zast. z",False
2088,"Frýdlant nad Ostravicí zastávka",False
2089,"Frýdlant nad Ostravicí-Nová Dědina",False
2090,"Ostravice zastávka",False
2093,"Velké Karlovice zastávka",False
2094,"Karolinka",False
2095,"Karolinka zastávka",False
2096,"Nový Hrozenkov",False
2097,"Nový Hrozenkov zastávka",False
2098,"Halenkov",False
2099,"Halenkov zastávka",False
2100,"Huslenky zastávka",False
2101,"Huslenky",False
2102,"Hovězí",False
2103,"Janová",False
2104,"Ústí u Vsetína zastávka",False
2106,"Šenov u Nového Jičína",False
2108,"Kozmice",False
2109,"Dolní Benešov",False
2110,"Dolní Benešov - Zábřeh",False
2111,"Kravaře-Kouty",False
2113,"Velké Hoštice",False
2114,"Malé Hoštice",False
2115,"Opava zastávka",False
2117,"Bolatice",False
2118,"Štěpánkovice",False
2120,"Vrbno p.Prad.zast. z",False
2121,"Karlovice zast. z",False
2122,"Karlovice",False
2123,"Pocheň z",False
2124,"Široká Niva",False
2125,"Skrbovice z",False
2126,"Kunov",False
2127,"Nové Heřminovy z",False
2128,"Lipová Lázně jeskyně",False
2129,"Vápenná",False
2130,"Žulová",False
2131,"Tomíkovice",False
2132,"Kobylá nad Vidnavkou",False
2133,"Velká Kraš",False
2134,"Horní Heřmanice",False
2135,"Bernartice u Javorníka",False
2137,"Hanušovice zastávka",False
2138,"Vysoké Žibřidovice",False
2139,"Chrastice",False
2142,"Myslechovice",False
2143,"Cholina",False
2144,"Odrlice",False
2145,"Senice na Hané zastávka",False
2147,"Příkazy",False
2148,"Skrbeň",False
2149,"Horka nad Moravou",False
2150,"Olomouc-Řepčín",False
2151,"Olomouc-Hejčín",False
2152,"Olomouc město",False
2153,"Olomouc-Nová Ulice",False
2154,"Olomouc-Smetanovy sady",False
2155,"Červenka zastávka",False
2156,"Litovel",False
2159,"Zborovice zastávka",False
2160,"Zdounky",False
2161,"Šelešovice",False
2162,"Jarohněvice",False
2163,"Kotojedy",False
2164,"Kroměříž-Oskol",False
2165,"Náměšť na Hané",False
2167,"Prostějov místní nádraží",False
2168,"Kostelec na Hané",False
2169,"Čelechovice na Hané",False
2170,"Kaple",False
2171,"Třebčín",False
2172,"Slatinice",False
2174,"Zádveřice",False
2175,"Lípa nad Dřevnicí",False
2176,"Želechovice nad Dřevnicí",False
2177,"Zlín-Příluky",False
2178,"Zlín-Podvesná",False
2179,"Zlín-Dlouhá",False
2181,"Knínice u Boskovic",False
2182,"Šebetov",False
2183,"Cetkovice",False
2185,"Světlá nad Sázavou město",False
2186,"Dolní Březinka",False
2187,"Mrzkovice",False
2188,"Smrčná",False
2189,"Stvořidla",False
2190,"Vilémovice",False
2191,"Horní Ledeč",False
2192,"Dvořisko",False
2193,"Slatina u Vysokého Mýta",False
2196,"Džbánov",False
2197,"Hrušová",False
2198,"Cerekvice nad Loučnou",False
2199,"Cerekvice nad Loučnou zastávka",False
2200,"Řídký",False
2201,"Tržek",False
2202,"Litomyšl-Nedošín",False
2203,"Litomyšl zastávka",False
2205,"Svitavy zastávka",False
2206,"Vendolí",False
2207,"Vendolí zastávka",False
2208,"Květná",False
2209,"Květná zastávka",False
2210,"Pomezí",False
2211,"Pomezí zastávka",False
2212,"Rudná pod Pradědem",False
2213,"Světlá Hora",False
2214,"Rudná pod Pradědem zastávka",False
2216,"Hrabačov",False
2217,"Víchová nad Jizerou",False
2218,"Horní Sytová",False
2219,"Poniklá",False
2220,"Poniklá zastávka",False
2221,"Jablonec nad Jizerou-Hradsko",False
2224,"Činěves",False
2225,"Dymokury",False
2226,"Svídnice",False
2227,"Trutnov zastávka",False
2228,"Lhota u Trutnova",False
2229,"Petříkovice",False
2230,"Chvaleč",False
2231,"Radvanice",False
2232,"Janovice u Trutnova",False
2233,"Hodkovice u Trutnova",False
2236,"Závratec",False
2237,"Žlebské Chvalovice",False
2238,"Ronov nad Doubravou zastávka",False
2239,"Ronov nad Doubravou",False
2240,"Žleby zastávka",False
2241,"Žleby",False
2242,"Skovice",False
2243,"Vrdy-Koudelov",False
2245,"Dolík",False
2246,"Petrkov",False
2247,"Lípa",False
2248,"Radňov",False
2249,"Herálec",False
2250,"Slavníč",False
2251,"Kamenice u Humpolce",False
2252,"Plačkov",False
2255,"Žim",False
2256,"Bořislav",False
2257,"Žalany zastávka",False
2258,"Žalany",False
2259,"Hradiště v Čechách",False
2260,"Bystřany v Čechách",False
2261,"Prosetice",False
2262,"Teplice zámecká zahrada",False
2263,"Lovosice zastávka",False
2264,"Velemín",False
2266,"Velemín, Dobkovičky",False
2267,"Oparno",False
2269,"Hejnice",False
2270,"Lužec pod Smrkem",False
2271,"Luh pod Smrkem",False
2272,"Kadaň-Bystřice",False
2274,"Senomaty",False
2275,"Šanov",False
2276,"Pšovlky",False
2277,"Švihov u Jesenice",False
2278,"Oráčov",False
2279,"Kosobody",False
2281,"Krty",False
2282,"Malměřice",False
2283,"Ležky",False
2285,"Lubenec zastávka",False
2286,"Libkovice",False
2288,"Protivec",False
2289,"Záhořice",False
2291,"Borek u Žlutic",False
2292,"Štědrá",False
2293,"Smilov",False
2294,"Luhov",False
2295,"Toužim",False
2296,"Poseč",False
2297,"Otročín",False
2298,"Krupá",False
2299,"Mutějovice zastávka",False
2300,"Milostín",False
2302,"Sádek u Žatce",False
2303,"Želeč",False
2304,"Měcholupy",False
2305,"Holedeček",False
2306,"Veletice",False
2307,"Dobříčany",False
2308,"Trnovany",False
2309,"Chomutov-Písečná",False
2311,"Svatava",False
2312,"Svatava zastávka z",False
2313,"Luh nad Svatavou z",False
2314,"Hřebeny",False
2315,"Oloví",False
2316,"Rotava",False
2317,"Kraslice př. nz",False
2319,"Stará Role",False
2321,"Nová Role zastávka",False
2322,"Nejdek-Suchá z",False
2325,"Vysoká Pec",False
2328,"Nejdek-Sejfy",False
2329,"Nejdek-Oldřichov",False
2330,"Pernink",False
2331,"Horní Blatná",False
2332,"Potůčky zastávka",False
2334,"Potůčky státní hranice",False
2335,"Vojtanov obec",False
2336,"Hazlov",False
2339,"Aš předměstí",False
2340,"Štítary",False
2341,"Podhradí",False
2342,"Studánka",False
2344,"Křenovy",False
2345,"Semošice-Peřina",False
2346,"Semošice",False
2348,"Mašovice",False
2349,"Meclov",False
2350,"Ohnišťovice",False
2351,"Zámělíč",False
2353,"Hrádek u Sušice",False
2354,"Mokrosuky",False
2355,"Kolinec",False
2356,"Malonice",False
2357,"Nemilkov",False
2358,"Běšiny Eurocamp",False
2359,"Běšiny",False
2360,"Neznašovy",False
2361,"Vrhaveč",False
2362,"Luby u Klatov",False
2363,"Klatovy město",False
2364,"Žichovice",False
2365,"Velké Hydčice",False
2367,"Dubová Lhota",False
2368,"Úborsko",False
2369,"Pocinovice",False
2370,"Loučim",False
2371,"Dobříkov na Šumavě",False
2372,"Chodská Lhota",False
2373,"Kdyně",False
2374,"Starec",False
2375,"Kout na Šumavě",False
2376,"Spáňov",False
2378,"Želina",False
2379,"Hradec u Kadaně",False
2388,"Sedlecko",False
2389,"Střapole",False
2390,"Všenice",False
2391,"Dolní Stupno",False
2392,"Stupno",False
2393,"Bezděkov u Radnic",False
2394,"Břasy",False
2396,"Blahousty",False
2397,"Trpísty",False
2398,"Lomnička",False
2399,"Cebiv",False
2400,"Strahov",False
2401,"Břetislav",False
2402,"Kokašice",False
2403,"Konstantinovy Lázně",False
2406,"Pražák",False
2407,"Svinětice",False
2408,"Bavorov",False
2409,"Blanice",False
2410,"Strunkovice nad Blanicí",False
2411,"Husinec",False
2413,"Prachatice lázně",False
2414,"Rohanov",False
2415,"Chroboly",False
2416,"Ovesné u Prachatic",False
2417,"Skříněřov",False
2418,"Zbytiny",False
2419,"Spálenec",False
2420,"Radošovice",False
2421,"Přední Zborovice",False
2422,"Strunkovice nad Volyňkou obec",False
2423,"Strunkovice nad Volyňkou",False
2424,"Hoštice u Volyně",False
2425,"Volyně",False
2426,"Nišovice",False
2427,"Malenice nad Volyňkou",False
2428,"Lčovice",False
2429,"Čkyně",False
2430,"Bohumilice v Čechách zastávka",False
2431,"Bohumilice v Čechách",False
2433,"Vimperk zastávka",False
2434,"Lipka",False
2435,"Kubova Huť",False
2436,"Horní Vltavice",False
2437,"Zátoň",False
2438,"Zátoň-Boubín",False
2440,"Lenora zastávka",False
2441,"Soumarský Most",False
2442,"Radim",False
2443,"Chotutice",False
2444,"Chroustov",False
2445,"Vrbčany",False
2448,"Žabonosy",False
2449,"Zalešany",False
2452,"Bošice zastávka",False
2453,"Toušice",False
2454,"Zásmuky",False
2455,"Bečváry",False
2456,"Mochov zastávka",False
2458,"Roudnice nad Labem-Bezděkov",False
2459,"Roudnice nad Labem město",False
2460,"Roudnice nad Labem-Hracholusky",False
2461,"Kleneč",False
2462,"Vražkov",False
2463,"Charvatce",False
2464,"Mšené Lázně",False
2465,"Martiněves u Libochovic",False
2466,"Vrbka",False
2467,"Budyně nad Ohří",False
2468,"Břežany nad Ohří",False
2469,"Žabovřesky nad Ohří",False
2470,"Poláky",False
2471,"Pětipsy",False
2472,"Vilémov u Kadaně",False
2473,"Vilémov u Kadaně město",False
2474,"Radonice u Kadaně",False
2475,"Ždov",False
2477,"Vitčice",False
2478,"Chotěbudice",False
2480,"Vysoké Třebušice",False
2481,"Kaštice kolej 3a",False
2482,"Kylešovice",False
2483,"Otice",False
2484,"Slavkov u Opavy",False
2485,"Štáblovice",False
2486,"Dolní Životice",False
2487,"Litultovice",False
2488,"Mladecko",False
2489,"Jakartovice",False
2491,"Jackov",False
2492,"Dědice",False
2493,"Rácovice",False
2494,"Třebelovice",False
2495,"Lhotice u Jemnice",False
2497,"Tábor-Měšice",False
2498,"Smyslov",False
2499,"Dobronice u Chýnova",False
2500,"Chýnov",False
2501,"Pořín",False
2502,"Obrataň",False
2503,"Šimpach",False
2505,"Leskovice",False
2506,"Nová Cerekev",False
2507,"Vlásenice",False
2509,"Rynárec",False
2510,"Zajíčkov",False
2511,"Dobrá Voda u Pelhřimova",False
2512,"Nová Buková",False
2513,"Hříběcí",False
2514,"Uhřičice obec",False
2515,"Lobodice",False
2516,"Oplocany",False
2519,"Loučovice zastávka",False
2520,"Loučovice",False
2521,"Čertova Stěna",False
2523,"Těchoraz",False
2524,"Herbertov",False
2525,"Rožmberk nad Vltavou",False
2526,"Trhový Štěpánov",False
2527,"Zdislavice",False
2528,"Bolina",False
2529,"Vlašim zastávka",False
2531,"Znosim",False
2532,"Domašín",False
2533,"Lhota Veselka",False
2534,"Městečko u Benešova",False
2535,"Postupice",False
2536,"Dobříčkov",False
2537,"Struhařov",False
2538,"Myslíč",False
2539,"Benešov-Černý les z",False
2540,"Čelákovice zastávka",False
2541,"Lázně Toušeň",False
2542,"Brandýs nad Labem zastávka",False
2543,"Brandýs nad Labem-Zápská",False
2545,"Polerady nad Labem",False
2546,"Kostelec nad Labem",False
2547,"Jiřice",False
2548,"Lobkovice",False
2549,"Neratovice město",False
2550,"Neratovice výh.č.104",False
2552,"Solnice zastávka",False
2554,"Vlaské",False
2555,"Podlesí",False
2556,"Červený Potok",False
2557,"Prostřední Lipka",False
2559,"Bohušov",False
2560,"Koberno",False
2561,"Slezské Rudoltice",False
2562,"Amalín",False
2563,"Horní Povelice",False
2564,"Dívčí Hrad",False
2565,"Liptaň",False
2567,"Kraslice st.hr.",False
2568,"Kraslice-P.vlekem z",False
2569,"Aš státní hranice",False
2570,"Varnsdorf státní hranice",False
2572,"Dolní Podluží",False
2573,"Jiřetín pod Jedlovou",False
2574,"Horní Podluží",False
2575,"Varnsdorf staré nádraží",False
2577,"Kamenice nad Lipou",False
2578,"Včelnička",False
2579,"Benešov n.Lipou z",False
2580,"Chválkov",False
2581,"Dobešov z",False
2582,"Černovice u Tábora",False
2583,"Střítež u Černovic z",False
2584,"Křeč",False
2585,"Sudkův Důl z",False
2586,"Obrataň zast. z",False
2588,"Rodinov z",False
2589,"Žďár u Kam.n.Lipou z",False
2590,"Nová Včelnice",False
2591,"Nekrasín z",False
2592,"Lovětín obec z",False
2593,"Lovětín",False
2594,"Dolní Radouň z",False
2595,"Horní Skrýchov",False
2597,"Jindřiš",False
2598,"Jindřiš zastávka",False
2599,"Blažejov",False
2600,"Malý Ratmírov z",False
2601,"Střížovice",False
2602,"Kunžak-Lomy",False
2603,"Kaproun",False
2604,"Senotín",False
2605,"Hůrky",False
2606,"Albeř",False
2607,"Nová Bystřice",False
2608,"Kolín místní nádraží",False
2609,"Hluboký Důl",False
2610,"Červené Pečky",False
2611,"Ratboř",False
2612,"Kořenice",False
2613,"Chotouchov",False
2614,"Pučery",False
2615,"Drahobudice",False
2616,"Hatě",False
2617,"Chmeliště",False
2619,"Mitrov",False
2620,"Mirošovice u Rataj nad Sázavou",False
2621,"Rataje nad Sázavou předměstí",False
2622,"Rataje nad Sázavou",False
2623,"Ženklava",False
2624,"Brumov střed",False
2625,"Brumov",False
2626,"Návojná",False
2628,"Poteč",False
2629,"Valašské Příkazy",False
2630,"Studénka město",False
2631,"Velké Albrechtice",False
2633,"Hladké Životice místní nádraží",False
